udi,product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,twf,hdf,pwf,osf,rnf,temp_diff_k,power_w,temperature_ratio,temp_diff_ratio,torque_speed_product,tool_wear_torque,tool_wear_ratio,torque_per_rpm,rpm_per_torque,torque_squared,rpm_squared,tool_wear_squared,type_L,type_M,type_H
4622,L51801,L,303.0,311.2,1341,51.0,174,1,0,1,0,0,0,8.199999999999989,7161.888772388652,1.027062706270627,0.027062706270627027,68391.0,8874.0,3.411764705882353,0.03803131991051454,26.294117647058822,2601.0,1798281,30276,1,0,0
4366,L51545,L,302.0,310.0,1449,48.8,181,0,0,0,0,0,0,8.0,7404.859548217287,1.0264900662251655,0.026490066225165563,70711.2,8832.8,3.709016393442623,0.0336783988957902,29.692622950819676,2381.4399999999996,2099601,32761,1,0,0
5604,L52783,L,302.9,312.2,1340,57.8,90,0,0,0,0,0,0,9.300000000000011,8110.754473527888,1.0307032023770222,0.03070320237702216,77452.0,5202.0,1.5570934256055364,0.043134328358208955,23.18339100346021,3340.8399999999997,1795600,8100,1,0,0
8920,L56099,L,297.2,308.3,1693,28.0,188,0,0,0,0,0,0,11.100000000000025,4964.135271692352,1.0373485868102288,0.03734858681022889,47404.0,5264.0,6.714285714285714,0.016538688718251624,60.464285714285715,784.0,2866249,35344,1,0,0
3756,L50935,L,302.3,311.0,1329,51.5,154,0,0,0,0,0,0,8.699999999999989,7167.386559532434,1.0287793582533906,0.028779358253390633,68443.5,7931.0,2.9902912621359223,0.03875094055680963,25.805825242718445,2652.25,1766241,23716,1,0,0
6891,M21750,M,300.9,311.4,1532,41.5,126,0,0,0,0,0,0,10.5,6657.872590997728,1.0348953140578265,0.034895314057826525,63578.0,5229.0,3.036144578313253,0.027088772845953003,36.91566265060241,1722.25,2347024,15876,0,1,0
850,H30263,H,296.4,307.4,1586,35.5,0,0,0,0,0,0,0,11.0,5896.036372502204,1.0371120107962213,0.037112010796221326,56303.0,0.0,0.0,0.022383354350567465,44.67605633802817,1260.25,2515396,0,0,0,1
4640,L51819,L,303.1,311.3,1657,31.8,217,0,0,0,0,0,0,8.199999999999989,5517.956168618184,1.0270537776311448,0.027053777631144797,52692.6,6900.6,6.823899371069182,0.0191913095956548,52.10691823899371,1011.24,2745649,47089,1,0,0
6459,M21318,M,300.6,310.0,1302,62.9,87,0,0,0,0,0,0,9.399999999999975,8576.108121328632,1.0312707917498336,0.03127079174983358,81895.8,5472.3,1.383147853736089,0.04831029185867895,20.69952305246423,3956.41,1695204,7569,0,1,0
9048,L56227,L,297.3,308.4,1488,37.4,69,0,0,0,0,0,0,11.099999999999966,5827.780036115209,1.0373360242179614,0.03733602421796154,55651.2,2580.6,1.8449197860962567,0.025134408602150538,39.786096256684495,1398.76,2214144,4761,1,0,0
9614,L56793,L,299.0,310.2,1377,62.5,92,1,0,0,1,0,0,11.199999999999989,9012.44392498572,1.037458193979933,0.03745819397993307,86062.5,5750.0,1.472,0.04538852578068264,22.032,3906.25,1896129,8464,1,0,0
7760,L54939,L,300.4,311.8,1272,59.2,198,1,0,0,0,1,0,11.400000000000034,7885.648887922669,1.037949400798935,0.03794940079893487,75302.40000000001,11721.6,3.3445945945945943,0.04654088050314466,21.486486486486484,3504.6400000000003,1617984,39204,1,0,0
7000,M21859,M,300.6,310.7,1457,36.7,193,0,0,0,0,0,0,10.099999999999966,5599.564273782936,1.0335994677312041,0.03359946773120414,53471.9,7083.1,5.258855585831062,0.025188743994509266,39.70027247956403,1346.89,2122849,37249,0,1,0
7068,M21927,M,300.8,310.7,1386,42.1,170,0,0,0,0,0,0,9.899999999999975,6110.46054308522,1.0329122340425532,0.032912234042553105,58350.6,7157.0,4.038004750593824,0.030375180375180375,32.92161520190024,1772.41,1920996,28900,0,1,0
7162,L54341,L,300.2,310.2,1440,42.9,191,0,0,0,0,0,0,10.0,6469.1675922721015,1.033311125916056,0.033311125916055964,61776.0,8193.9,4.452214452214452,0.029791666666666664,33.56643356643357,1840.4099999999999,2073600,36481,1,0,0
1356,M16215,M,298.6,310.0,1681,35.5,44,0,0,0,0,0,0,11.399999999999975,6249.203746643256,1.0381781647689217,0.03817816476892155,59675.5,1562.0,1.2394366197183098,0.021118381915526473,47.352112676056336,1260.25,2825761,1936,0,1,0
6350,L53529,L,300.1,309.8,1506,35.2,21,0,0,0,0,0,0,9.699999999999989,5551.319882599309,1.032322559146951,0.03232255914695097,53011.200000000004,739.2,0.5965909090909091,0.023373173970783534,42.78409090909091,1239.0400000000002,2268036,441,1,0,0
4057,L51236,L,301.9,310.9,1597,36.9,50,0,0,0,0,0,0,9.0,6171.061865372966,1.0298111957601854,0.029811195760185493,58929.299999999996,1845.0,1.3550135501355014,0.023105823418910456,43.27913279132792,1361.61,2550409,2500,1,0,0
4607,L51786,L,302.9,311.1,1556,45.3,135,0,0,0,0,0,0,8.200000000000045,7381.360435168434,1.0270716408055465,0.027071640805546537,70486.79999999999,6115.5,2.980132450331126,0.029113110539845756,34.34878587196468,2052.0899999999997,2421136,18225,1,0,0
7216,L54395,L,299.9,309.8,1477,47.7,112,0,0,0,0,0,0,9.900000000000034,7377.810435469877,1.0330110036678894,0.033011003667889414,70452.90000000001,5342.400000000001,2.348008385744235,0.03229519295870007,30.964360587002094,2275.2900000000004,2181529,12544,1,0,0
2400,M17259,M,299.2,308.5,1594,35.8,160,0,0,0,0,0,0,9.300000000000011,5975.853769854409,1.0310828877005347,0.031082887700534797,57065.2,5728.0,4.46927374301676,0.022459222082810537,44.52513966480447,1281.6399999999999,2540836,25600,0,1,0
955,H30368,H,295.6,306.2,1414,42.5,69,0,0,0,0,0,0,10.599999999999966,6293.133683915953,1.0358592692828146,0.03585926928281449,60095.0,2932.5,1.6235294117647059,0.030056577086280057,33.27058823529412,1806.25,1999396,4761,0,0,1
4120,L51299,L,302.1,310.7,1325,45.1,208,1,0,1,0,0,0,8.599999999999966,6257.790766563069,1.0284673949023502,0.0284673949023501,59757.5,9380.800000000001,4.611973392461197,0.0340377358490566,29.379157427937916,2034.0100000000002,1755625,43264,1,0,0
752,M15611,M,296.8,308.1,1843,24.2,212,0,0,0,0,0,0,11.300000000000011,4670.563910189898,1.0380727762803235,0.03807277628032349,44600.6,5130.4,8.760330578512397,0.013130765056972327,76.15702479338843,585.64,3396649,44944,0,1,0
1490,M16349,M,298.2,309.0,1723,26.6,168,0,0,0,0,0,0,10.800000000000011,4799.494872693223,1.0362173038229376,0.03621730382293767,45831.8,4468.8,6.315789473684211,0.015438189204875219,64.77443609022556,707.5600000000001,2968729,28224,0,1,0
5756,L52935,L,302.1,311.4,1391,49.2,52,0,0,0,0,0,0,9.299999999999956,7166.72682507518,1.0307845084409135,0.030784508440913457,68437.2,2558.4,1.056910569105691,0.03537023723939612,28.272357723577233,2420.6400000000003,1934881,2704,1,0,0
1111,L48290,L,296.5,307.4,1292,52.5,62,0,0,0,0,0,0,10.899999999999975,7103.140989766522,1.0367622259696458,0.03676222596964578,67830.0,3255.0,1.180952380952381,0.04063467492260062,24.60952380952381,2756.25,1669264,3844,1,0,0
5649,L52828,L,302.5,311.9,1401,44.9,203,0,0,0,0,0,0,9.399999999999975,6587.3857238266855,1.031074380165289,0.031074380165289177,62904.9,9114.699999999999,4.521158129175947,0.03204853675945753,31.202672605790646,2016.0099999999998,1962801,41209,1,0,0
7709,L54888,L,300.5,311.4,1709,32.3,64,0,0,0,0,0,0,10.899999999999975,5780.603786433802,1.0362728785357735,0.03627287853577363,55200.7,2067.2,1.9814241486068114,0.018899941486249267,52.910216718266255,1043.2899999999997,2920681,4096,1,0,0
4205,M19064,M,302.3,310.9,1523,43.2,210,0,0,0,0,0,0,8.599999999999966,6889.889680440848,1.0284485610320873,0.028448561032087216,65793.6,9072.0,4.861111111111111,0.028365068942875906,35.254629629629626,1866.2400000000002,2319529,44100,0,1,0
8795,M23654,M,297.4,308.5,1497,36.4,56,0,0,0,0,0,0,11.100000000000025,5706.263232274356,1.0373234700739746,0.03732347007397453,54490.799999999996,2038.3999999999999,1.5384615384615385,0.024315297261189042,41.12637362637363,1324.9599999999998,2241009,3136,0,1,0
5070,M19929,M,304.2,313.2,1380,48.7,17,0,0,0,0,0,0,9.0,7037.795862571856,1.029585798816568,0.02958579881656805,67206.0,827.9000000000001,0.34907597535934287,0.03528985507246377,28.336755646817245,2371.69,1904400,289,0,1,0
296,M15155,M,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,10.5,5516.762363409821,1.0352230795035222,0.035223079503522305,52681.2,3653.2999999999997,3.8762214983713354,0.01789044289044289,55.8957654723127,942.49,2944656,14161,0,1,0
8593,M23452,M,297.5,308.0,1430,44.5,178,0,0,0,0,0,0,10.5,6663.84161703955,1.035294117647059,0.03529411764705882,63635.0,7921.0,4.0,0.031118881118881118,32.13483146067416,1980.25,2044900,31684,0,1,0
2029,M16888,M,298.7,308.3,1349,46.6,74,0,0,0,0,0,0,9.600000000000025,6583.039853989219,1.03213927017074,0.032139270170739954,62863.4,3448.4,1.5879828326180256,0.03454410674573759,28.948497854077253,2171.56,1819801,5476,0,1,0
3640,L50819,L,302.4,311.6,1622,35.0,68,0,0,0,0,0,0,9.200000000000044,5944.940498143085,1.0304232804232807,0.03042328042328057,56770.0,2380.0,1.9428571428571428,0.02157829839704069,46.34285714285714,1225.0,2630884,4624,1,0,0
1830,L49009,L,297.8,307.2,1880,23.0,176,0,0,0,0,0,0,9.399999999999975,4528.082211374089,1.0315648085963733,0.03156480859637332,43240.0,4048.0,7.6521739130434785,0.01223404255319149,81.73913043478261,529.0,3534400,30976,1,0,0
8364,L55543,L,298.8,309.7,1582,45.0,11,0,0,0,0,0,0,10.899999999999975,7454.999366968579,1.036479250334672,0.03647925033467194,71190.0,495.0,0.24444444444444444,0.028445006321112517,35.15555555555556,2025.0,2502724,121,1,0,0
7997,M22856,M,301.0,312.2,1499,41.5,140,0,0,0,0,0,0,11.199999999999989,6514.458886361354,1.0372093023255813,0.03720930232558136,62208.5,5810.0,3.3734939759036147,0.027685123415610406,36.12048192771084,1722.25,2247001,19600,0,1,0
2057,L49236,L,299.5,309.3,1333,54.1,147,0,0,0,0,0,0,9.800000000000011,7551.896556380801,1.032721202003339,0.03272120200333894,72115.3,7952.7,2.717190388170055,0.040585146286571644,24.639556377079483,2926.81,1776889,21609,1,0,0
4847,M19706,M,303.3,311.8,1548,33.5,75,0,0,0,0,0,0,8.5,5430.5570609953165,1.0280250576986483,0.0280250576986482,51858.0,2512.5,2.2388059701492535,0.021640826873385012,46.208955223880594,1122.25,2396304,5625,0,1,0
7596,H37009,H,300.5,311.2,1397,45.2,2,0,0,0,0,0,0,10.699999999999989,6612.466105177844,1.0356073211314476,0.03560732113144755,63144.4,90.4,0.04424778761061947,0.032355046528274874,30.907079646017696,2043.0400000000002,1951609,4,0,0,1
3076,M17935,M,300.1,309.2,1385,46.1,120,0,0,0,0,0,0,9.099999999999966,6686.1992847575975,1.0303232255914694,0.030323225591469393,63848.5,5532.0,2.6030368763557483,0.03328519855595668,30.04338394793926,2125.21,1918225,14400,0,1,0
6411,L53590,L,300.4,310.1,1544,41.9,184,0,0,0,0,0,0,9.700000000000044,6774.697949809221,1.032290279627164,0.03229027962716393,64693.6,7709.599999999999,4.391408114558473,0.027137305699481865,36.84964200477327,1755.61,2383936,33856,1,0,0
2171,M17030,M,299.4,309.1,1500,43.3,10,0,0,0,0,0,0,9.700000000000044,6801.548095021902,1.0323981295925184,0.03239812959251852,64949.99999999999,433.0,0.2309468822170901,0.028866666666666665,34.64203233256351,1874.8899999999996,2250000,100,0,1,0
5751,L52930,L,302.2,311.8,1981,21.8,36,0,0,0,0,0,0,9.600000000000025,4522.406400646603,1.0317670416942424,0.031767041694242305,43185.8,784.8000000000001,1.6513761467889907,0.011004543160020192,90.87155963302752,475.24,3924361,1296,1,0,0
1002,L48181,L,296.3,307.1,1662,32.9,190,0,0,0,0,0,0,10.800000000000011,5726.055265991971,1.0364495443806954,0.03644954438069528,54679.799999999996,6251.0,5.775075987841945,0.019795427196149216,50.516717325227965,1082.4099999999999,2762244,36100,1,0,0
5858,L53037,L,301.3,310.9,1760,23.9,76,0,0,0,0,0,0,9.599999999999966,4404.931779353369,1.031861931629605,0.031861931629604934,42064.0,1816.3999999999999,3.179916317991632,0.013579545454545454,73.64016736401675,571.2099999999999,3097600,5776,1,0,0
3368,H32781,H,301.5,310.7,1790,26.2,8,0,0,0,0,0,0,9.199999999999989,4911.147075601804,1.030514096185738,0.03051409618573794,46898.0,209.6,0.3053435114503817,0.014636871508379888,68.3206106870229,686.4399999999999,3204100,64,0,0,1
3855,L51034,L,302.4,311.0,1338,67.6,194,1,0,0,1,1,0,8.600000000000023,9471.776186867082,1.0284391534391535,0.028439153439153517,90448.79999999999,13114.4,2.869822485207101,0.05052316890881913,19.792899408284025,4569.759999999999,1790244,37636,1,0,0
1761,L48940,L,298.1,307.5,1684,33.1,200,0,0,0,0,0,0,9.399999999999975,5837.121038271884,1.0315330426031533,0.03153304260315322,55740.4,6620.0,6.042296072507552,0.01965558194774347,50.87613293051359,1095.6100000000001,2835856,40000,1,0,0
2093,L49272,L,299.4,309.2,1444,48.2,24,0,0,0,0,0,0,9.800000000000011,7288.578732132415,1.0327321309285238,0.032732130928523756,69600.8,1156.8000000000002,0.49792531120331945,0.03337950138504155,29.958506224066387,2323.2400000000002,2085136,576,1,0,0
2506,L49685,L,299.2,309.1,1387,48.7,4,0,0,0,0,0,0,9.900000000000034,7073.494827092146,1.0330882352941178,0.033088235294117765,67546.90000000001,194.8,0.08213552361396304,0.03511175198269647,28.480492813141684,2371.69,1923769,16,1,0,0
3639,M18498,M,302.3,311.5,1445,44.8,65,0,0,0,0,0,0,9.199999999999989,6779.138067426294,1.0304333443599074,0.030433344359907338,64735.99999999999,2912.0,1.4508928571428572,0.031003460207612455,32.254464285714285,2007.0399999999997,2088025,4225,0,1,0
6378,L53557,L,300.1,309.6,1541,37.0,96,0,0,0,0,0,0,9.5,5970.806277657641,1.031656114628457,0.03165611462845718,57017.0,3552.0,2.5945945945945947,0.024010382868267358,41.648648648648646,1369.0,2374681,9216,1,0,0
4317,L51496,L,301.5,310.1,1639,33.4,47,0,0,0,0,0,0,8.600000000000023,5732.631666613487,1.0285240464344942,0.02852404643449427,54742.6,1569.8,1.407185628742515,0.02037827943868212,49.07185628742515,1115.56,2686321,2209,1,0,0
4007,L51186,L,302.1,311.2,1492,45.0,162,0,0,0,0,0,0,9.099999999999966,7030.884358733957,1.030122476001324,0.03012247600132395,67140.0,7290.0,3.6,0.030160857908847184,33.15555555555556,2025.0,2226064,26244,1,0,0
3325,L50504,L,301.5,310.6,1578,34.1,120,0,0,0,0,0,0,9.100000000000025,5634.949079037869,1.0301824212271975,0.03018242122719743,53809.8,4092.0,3.5190615835777126,0.02160963244613435,46.27565982404692,1162.8100000000002,2490084,14400,1,0,0
3694,L50873,L,302.1,311.3,1521,31.5,202,0,0,0,0,0,0,9.199999999999989,5017.280547415578,1.0304534922211188,0.030453492221118796,47911.5,6363.0,6.412698412698413,0.020710059171597635,48.285714285714285,992.25,2313441,40804,1,0,0
8123,M22982,M,300.2,311.6,1533,46.4,24,0,0,0,0,0,0,11.400000000000034,7448.841845367542,1.037974683544304,0.03797468354430391,71131.2,1113.6,0.5172413793103449,0.030267449445531638,33.03879310344828,2152.96,2350089,576,0,1,0
9501,L56680,L,299.2,310.2,1697,30.6,12,0,0,0,0,0,0,11.0,5437.908387804718,1.036764705882353,0.03676470588235294,51928.200000000004,367.20000000000005,0.39215686274509803,0.01803182086034178,55.45751633986928,936.3600000000001,2879809,144,1,0,0
3306,M18165,M,301.3,310.4,1577,48.3,78,0,0,0,0,0,0,9.099999999999966,7976.409499684877,1.0302024560238963,0.030202456023896335,76169.09999999999,3767.3999999999996,1.6149068322981368,0.03062777425491439,32.65010351966874,2332.89,2486929,6084,0,1,0
6341,H35754,H,300.5,309.9,1397,45.9,210,1,1,0,0,0,0,9.399999999999975,6714.871553709359,1.0312811980033276,0.0312811980033277,64122.299999999996,9639.0,4.57516339869281,0.03285612025769506,30.435729847494553,2106.81,1951609,44100,0,0,1
7877,H37290,H,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,11.5,6850.242781152544,1.0382440971067508,0.03824409710675092,65415.0,3038.0,1.2653061224489797,0.03670411985018727,27.244897959183675,2401.0,1782225,3844,0,0,1
5741,M20600,M,302.3,311.7,1535,38.3,5,0,0,0,0,0,0,9.399999999999975,6156.526763362357,1.031094938802514,0.031094938802513978,58790.49999999999,191.5,0.13054830287206268,0.02495114006514658,40.07832898172324,1466.8899999999999,2356225,25,0,1,0
3355,L50534,L,301.6,310.9,1559,40.2,191,0,0,0,0,0,0,9.299999999999956,6562.975548908294,1.0308355437665782,0.030835543766578103,62671.8,7678.200000000001,4.751243781094527,0.025785760102629892,38.78109452736318,1616.0400000000002,2430481,36481,1,0,0
8553,L55732,L,298.2,309.1,1467,44.5,80,0,0,0,0,0,0,10.900000000000034,6836.262693844069,1.0365526492287056,0.036552649228705686,65281.5,3560.0,1.797752808988764,0.030334014996591684,32.96629213483146,1980.25,2152089,6400,1,0,0
99,L47278,L,298.9,308.8,1529,32.7,53,0,0,0,0,0,0,9.900000000000034,5235.809732399286,1.0331214452994313,0.03312144529943137,49998.3,1733.1000000000001,1.620795107033639,0.021386527141922827,46.75840978593272,1069.2900000000002,2337841,2809,1,0,0
300,M15159,M,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,10.5,5841.812483301244,1.0352585627938213,0.035258562793821356,55785.200000000004,4663.6,3.6797752808988764,0.022718570516911295,44.01685393258427,1267.3600000000001,2455489,17161,0,1,0
921,M15780,M,295.5,305.9,1518,44.1,194,0,0,0,0,0,0,10.399999999999975,7010.338342779481,1.0351945854483924,0.03519458544839247,66943.8,8555.4,4.399092970521542,0.02905138339920949,34.42176870748299,1944.8100000000002,2304324,37636,0,1,0
7705,M22564,M,300.6,311.6,1630,31.8,52,0,0,0,0,0,0,11.0,5428.043786872445,1.0365934797072522,0.03659347970725216,51834.0,1653.6000000000001,1.6352201257861634,0.01950920245398773,51.257861635220124,1011.24,2656900,2704,0,1,0
2065,L49244,L,299.6,309.5,1453,41.4,168,0,0,0,0,0,0,9.899999999999975,6299.333093419037,1.0330440587449932,0.03304405874499324,60154.2,6955.2,4.057971014492754,0.028492773571920163,35.09661835748793,1713.9599999999998,2111209,28224,1,0,0
2629,H32042,H,299.9,309.6,1410,51.2,98,0,0,0,0,0,0,9.700000000000044,7559.928561598479,1.0323441147049017,0.03234411470490178,72192.0,5017.6,1.9140625,0.03631205673758865,27.5390625,2621.4400000000005,1988100,9604,0,0,1
1439,L48618,L,298.8,309.9,1482,39.1,45,0,0,0,0,0,0,11.099999999999966,6068.11187411483,1.0371485943775098,0.037148594377509926,57946.200000000004,1759.5,1.1508951406649617,0.02638326585695007,37.90281329923273,1528.8100000000002,2196324,2025,1,0,0
3362,L50541,L,301.5,310.6,1519,40.7,208,0,0,0,0,0,0,9.100000000000025,6474.120836689262,1.0301824212271975,0.03018242122719743,61823.3,8465.6,5.11056511056511,0.026793943383805138,37.321867321867316,1656.4900000000002,2307361,43264,1,0,0
3045,L50224,L,300.2,309.4,1981,21.4,44,0,0,0,0,0,0,9.199999999999989,4439.426466689784,1.0306462358427715,0.03064623584277145,42393.399999999994,941.5999999999999,2.0560747663551404,0.010802624936900554,92.57009345794393,457.9599999999999,3924361,1936,1,0,0
9801,H39214,H,298.5,309.3,1421,50.3,124,0,0,0,0,0,0,10.800000000000011,7484.980632859338,1.0361809045226131,0.036180904522613105,71476.3,6237.2,2.4652087475149105,0.03539760731878958,28.250497017892645,2530.0899999999997,2019241,15376,0,0,1
2666,L49845,L,299.8,309.4,2256,15.9,201,0,0,0,0,0,0,9.599999999999966,3756.339504044244,1.0320213475650433,0.03202134756504325,35870.4,3195.9,12.641509433962264,0.007047872340425532,141.88679245283018,252.81,5089536,40401,1,0,0
4956,M19815,M,303.8,312.5,1366,45.1,143,0,0,0,0,0,0,8.699999999999989,6451.4280657548325,1.0286372613561554,0.028637261356155328,61606.6,6449.3,3.170731707317073,0.033016105417276724,30.288248337028826,2034.0100000000002,1865956,20449,0,1,0
7328,M22187,M,299.9,310.5,1576,39.4,183,0,0,0,0,0,0,10.600000000000025,6502.510362302201,1.0353451150383461,0.0353451150383462,62094.399999999994,7210.2,4.644670050761421,0.024999999999999998,40.0,1552.36,2483776,33489,0,1,0
8911,L56090,L,297.1,308.4,1550,37.0,167,0,0,0,0,0,0,11.299999999999956,6005.677956112489,1.0380343318747896,0.03803433187478948,57350.0,6179.0,4.513513513513513,0.023870967741935485,41.891891891891895,1369.0,2402500,27889,1,0,0
3529,L50708,L,302.0,310.9,1378,53.1,212,1,0,0,0,1,0,8.899999999999977,7662.53297766472,1.0294701986754966,0.029470198675496613,73171.8,11257.2,3.992467043314501,0.038534107402031934,25.951035781544256,2819.61,1898884,44944,1,0,0
1566,L48745,L,298.0,308.2,1459,42.1,146,0,0,0,0,0,0,10.199999999999989,6432.29576649447,1.034228187919463,0.03422818791946305,61423.9,6146.6,3.467933491686461,0.02885538039753256,34.655581947743464,1772.41,2128681,21316,1,0,0
6226,M21085,M,301.2,311.0,1424,41.4,131,0,0,0,0,0,0,9.800000000000011,6173.606555422375,1.0325365205843293,0.03253652058432939,58953.6,5423.4,3.164251207729469,0.029073033707865167,34.39613526570049,1713.9599999999998,2027776,17161,0,1,0
1036,L48215,L,296.4,307.4,1403,48.4,70,0,0,0,0,0,0,11.0,7111.01591535152,1.0371120107962213,0.037112010796221326,67905.2,3388.0,1.4462809917355373,0.03449750534568781,28.987603305785125,2342.56,1968409,4900,1,0,0
9494,L56673,L,299.1,309.8,1398,55.4,217,1,0,0,0,1,0,10.699999999999989,8110.461258213553,1.0357739886325643,0.03577398863256432,77449.2,12021.8,3.916967509025271,0.0396280400572246,25.23465703971119,3069.16,1954404,47089,1,0,0
